SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.439318859651378,-0.26741022933725495,0.6228228927937453,-0.1016266002660219,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2.2762510145673045,-0.1859114327061462,-0.860271884126792,-0.5296862531277182,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,0.1661027767207914,-0.9808628851891324,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.2762510145673045,-1.2861451872261143,-0.523129398443848,-0.9899822258430135,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
-0.439318859651378,-0.4711572209150268,-0.34542375328091685,-0.5171169450457422,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.439318859651378,1.1995681100227022,1.363539881042972,1.9344694631251005,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
-0.439318859651378,1.607062093178246,0.9782341831196075,2.0303653730372377,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False
-0.439318859651378,-0.9601500007016792,-0.8087870710422046,-0.8670579086916619,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
2.2762510145673045,1.2810669066538112,-0.7024958440288626,0.19739987592196395,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,0.7920741268671586,-1.473107239875592,-0.562054418870289,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
2.2762510145673045,0.5883271352893868,0.9981637881846089,0.9680610712768178,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,1.0365705167604848,1.476474309744648,1.6888185976558547,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
-0.439318859651378,0.22158255044939748,0.46338605227373236,0.24642457230463574,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False
-0.439318859651378,1.3218163049693654,-1.4996800466289273,-0.45477581387692134,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.439318859651378,-0.6749042124927986,1.016432592827527,-0.32794006868607367,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False
-0.439318859651378,-1.2861451872261143,0.6576997016574979,-0.9743584879998581,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,0.1808331521338431,-1.4897152440964267,-0.6663005684173058,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
2.2762510145673045,-0.6341548141772443,1.2223718451658772,-0.2414491655205893,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
2.2762510145673045,1.0365705167604848,1.1194022189967023,1.5429311215085857,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,1.0773199150760393,-1.516288050849762,-0.5283677942380005,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,-1.2861451872261143,0.19599718431829402,-0.9804673475222171,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.439318859651378,1.1995681100227022,0.6626821029237485,1.2519692188627067,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
-0.439318859651378,-1.041648797332788,0.16278117587662463,-0.7930703906636675,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,0.832823525182713,0.15613797418829067,0.6083415375321582,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.439318859651378,1.5663126948626918,1.3004294650038004,2.225321494196836,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
-0.439318859651378,1.4848138982315828,0.6543781008133313,1.5720690629713479,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True
-0.439318859651378,1.607062093178246,-1.49137604451851,-0.3696033696011547,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.439318859651378,1.1995681100227022,-1.4797504415639258,-0.4414593790907721,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.439318859651378,1.1180693133915935,-0.17270050938423626,0.5534496990902426,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
-0.439318859651378,-0.9601500007016792,-0.0016380659096388228,-0.770876332686752,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.439318859651378,-1.2453957889105598,-0.6642974343209428,-0.9721830308318239,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,0.5475777369738324,-1.0396383297118066,-0.33576292476506575,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
-0.439318859651378,0.7105753302360499,0.6444132982808305,0.7973645936880261,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.439318859651378,-1.2046463905950056,-1.488054443674343,-0.9826428046902514,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
-0.439318859651378,0.26233194876495186,-1.516288050849762,-0.6691792036598562,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.439318859651378,-0.14516203439059186,-1.1426079558809816,-0.6352728358792814,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.2762510145673045,-0.3489090259683637,0.5148708653583197,-0.09378176987220131,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.2762510145673045,-0.5119066192305812,0.2873412075328848,-0.3684387309152373,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.2762510145673045,-1.163896992279451,1.011450191561277,-0.837546403876813,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
2.2762510145673045,-0.06366323775948311,0.8536741514633475,0.23877751074427275,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,0.5248356678908205,-0.9761164331861484,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,1.4033151016004741,-0.1810045114946536,0.791980886555012,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
-0.439318859651378,1.4440644999160286,0.35875562568247366,1.3149915537912151,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False
2.2762510145673045,-0.022913839443928746,0.5082276636699858,0.0796395227553403,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
-0.439318859651378,0.3845801437116149,-0.6609758334767758,-0.11109752995716095,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False
-0.439318859651378,1.4440644999160286,-0.35040615454716717,0.6090886642363316,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.439318859651378,-1.1231475939638966,0.36207722652664087,-0.8544007033503715,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.439318859651378,1.4033151016004741,0.8154757417554275,1.6422330502191609,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
